# AlexData of ../../../../../../data/Kati/2014/8 jan 2014/ALEX d+a new 10min.t3r
# BurstSearchParameters:	burstSearchMethodSingle=0	burstSearchMethodDual=2	channel selection=0	M=3	L=40	T=0.0005	LeeWinSize=8	LeeVar=5e-06	MaxIPT=0.00012	MinBurstrate=15000	MaxBurstrate=100000	MinBurstSize=40	MinBurstSizeDex=0	MinBurstSizeAex=0	MaxDuration=0.01	
# FRETparameters:	MaxS=1.08672	MinS=0.750185	MaxPR=0.195964	MinPR=-0.1	MaxTgTr=5	MinTgTr=-5	gamma=1	crosstalk=0.03	directExc=0.03	scaleDonor=1	bg_Dem_Dex=389.7	bg_Aem_Dex=471.18	bg_Dem_Aex=127.37	bg_Aem_Aex=1300	dutyCycleDex=0.547826	dutyCycleAex=0.452174	
# 778 bursts were analyzed.
# startTime	duration	proximityRatio	stoichiometryRatio	numberOfPhotons	n_Dem_Dex	n_Aem_Dex	n_Dem_Aex	n_Aem_Aex	durationDonor	durationAcceptor	proximityRatioRaw	stoichiometryRatioRaw	type	startIdxDonor	startIdxAcceptor	startIdx	stoichiometryFraction
274.654	0.0013206	0.634371	0.0797475	62	2	5	0	55	0	-0.0014249	0.714286	0.112903	1	395723	395719	395719	0.0866583
275.305	0.0025554	0.0334555	0.990787	42	37	3	1	1	-5.84e-005	-0.0007264	0.075	0.952381	1	396657	396660	396657	107.547
278.48	0.0017564	-0.0486277	0.860576	46	39	0	0	7	0	-0.0025355	0	0.847826	1	401113	401107	401107	6.17237
279.059	0.0008951	1.47848	0.00978347	43	0	2	1	40	0	-5.1e-006	1	0.0465116	1	401911	401905	401905	0.00988013
281.108	0.0009949	1.5988	0.00891905	42	0	2	0	40	0	-0.0002397	1	0.047619	1	404733	404679	404679	0.00899932
281.492	0.0020011	1.12476	0.0579097	63	0	6	1	56	0	-0.0010529	1	0.0952381	1	405485	405475	405475	0.0614693
283.1	0.0008036	-0.0110973	0.987102	43	41	1	0	1	-0.0003315	-0.0033606	0.0238095	0.976744	1	407784	407783	407783	76.5326
283.379	0.0018445	0.797818	0.173232	49	2	8	0	39	0	-9.41e-005	0.8	0.204082	1	408227	408221	408221	0.209529
283.917	0.0011866	0.143896	0.992385	42	34	7	0	1	-0.0005259	-0.0012779	0.170732	0.97619	1	408967	408966	408966	130.317
283.977	0.0014057	1.1485	0.0437464	49	0	4	0	45	0	-0.0004755	1	0.0816327	1	409134	409066	409066	0.0457477
285.471	0.0010886	0.0161929	0.990457	40	37	2	0	1	-0.0006037	-0.0004055	0.0512821	0.975	1	411101	411100	411100	103.787
286.143	0.0018313	0.845827	0.0921391	46	1	5	0	40	0	-0.0006042	0.833333	0.130435	1	411995	411955	411955	0.10149
286.434	0.0020988	0.665624	0.035561	50	1	3	0	46	0	-0.0002107	0.75	0.08	1	412499	412453	412453	0.0368723
286.973	0.0012591	0.00805833	0.99414	47	44	2	0	1	0	-0.0008985	0.0434783	0.978723	1	413318	413317	413317	169.649
287.626	0.0023513	1.13649	0.0330438	117	0	8	0	109	0	-0.0007132	1	0.0683761	1	414312	414194	414194	0.034173
288.403	0.0017076	0.0272045	0.978273	49	44	3	0	2	-0.0003634	-0.0023297	0.0638298	0.959184	1	415460	415475	415460	45.0256
288.454	0.0017731	1.12108	0.0802013	42	0	5	1	36	0	-0.0004368	1	0.119048	1	415570	415569	415569	0.0871944
288.784	0.0059602	-0.00421277	0.991478	146	136	5	2	3	-0.0019093	-0.0012054	0.035461	0.965753	1	416038	416037	416037	116.342
288.82	0.0010123	0.0129011	1.01461	43	41	2	0	0	-0.0024011	-0.0028792	0.0465116	1	1	416224	416223	416223	-69.4336
289.082	0.002482	0.0333084	0.936484	60	51	4	0	5	-0.0008578	-0.0009553	0.0727273	0.916667	1	416635	416634	416634	14.7441
289.808	0.0018948	0.035142	0.844808	47	36	3	2	6	0	-0.0003387	0.0769231	0.829787	1	417824	417823	417823	5.44365
290.78	0.0008265	1.56904	0.00707556	46	0	2	0	44	0	-0.0039353	1	0.0434783	1	419357	419304	419304	0.00712598
291.955	0.0024281	-0.0210816	1.03387	46	45	1	0	0	-0.0002233	-0.0034129	0.0217391	1	1	420825	420868	420825	-30.5214
292.004	0.0031208	-0.00500037	0.975343	52	47	2	0	3	-0.000264	-0.002987	0.0408163	0.942308	1	420978	420977	420977	39.5562
292.201	0.0012013	-0.0174687	0.974713	54	51	1	0	2	0	-0.000506	0.0192308	0.962963	1	421276	421275	421275	38.5458
292.404	0.0013342	0.00444862	1.01629	51	49	2	0	0	-3.6e-006	-0.0007107	0.0392157	1	1	421654	421660	421654	-62.3922
293.687	0.0014327	1.12542	0.0371782	69	0	5	0	64	0	-0.0002541	1	0.0724638	1	423388	423314	423314	0.0386138
294.107	0.0007702	0.0846125	0.964813	46	39	5	0	2	0	-0.0019646	0.113636	0.956522	1	423898	423899	423898	27.4197
296.795	0.0020861	0.899454	0.0624795	93	1	8	0	84	0	-5.3e-006	0.888889	0.0967742	1	427528	427452	427452	0.0666433
297.611	0.0027908	0.090415	1.01044	66	57	8	0	1	0	-0.0057047	0.123077	0.984848	1	428871	428886	428871	-96.8156
298.106	0.0014001	0.0123714	0.97009	42	38	2	0	2	0	-5.29e-005	0.05	0.952381	1	429543	429542	429542	32.4332
299.212	0.0026843	0.0300599	0.967269	79	70	5	0	4	0	-0.0012737	0.0666667	0.949367	1	431144	431151	431144	29.5523
299.216	0.001254	0.0804573	0.993953	46	40	5	0	1	-0.0003172	-0.0005554	0.111111	0.978261	1	431222	431223	431222	164.376
299.259	0.0018509	-0.213108	0.07844	41	4	1	0	36	-0.0016176	-0.0005396	0.2	0.121951	1	431407	431389	431389	0.0851165
300.864	0.0044637	0.778509	0.0959117	104	3	11	1	89	0	-0.0019727	0.785714	0.134615	1	433618	433601	433601	0.106087
302.167	0.0014818	1.05232	0.125515	51	0	8	0	43	0	-0.00119	1	0.156863	1	435409	435356	435356	0.14353
302.261	0.0023885	0.0603132	0.800282	88	63	7	0	18	0	-0.0002175	0.1	0.795455	1	435566	435564	435564	4.00705
302.371	0.0025856	0.018047	0.960667	120	108	6	0	6	0	-0.0004068	0.0526316	0.95	1	435816	435813	435813	24.4241
302.419	0.0024261	-0.00483885	0.952166	58	52	2	0	4	0	-0.000664	0.037037	0.931034	1	436039	436038	436038	19.9055
303.427	0.0022911	0.0262641	0.979393	85	77	5	0	3	0	-0.0019429	0.0609756	0.964706	1	437470	437482	437470	47.5279
303.561	0.0011344	0.0055069	0.974278	52	48	2	1	1	-0.0007581	-0.0004207	0.04	0.961538	1	437746	437745	437745	37.8774
303.643	0.0017679	1.0772	0.102169	51	0	7	0	44	0	-0.0001216	1	0.137255	1	437972	437906	437906	0.113795
303.83	0.0019561	-0.0123161	0.856545	80	66	2	0	12	0	-9.3e-005	0.0294118	0.85	1	438280	438277	438277	5.97084
303.963	0.0025225	0.00301963	0.943462	46	40	2	1	3	-0.0031121	-0.0018064	0.047619	0.913043	1	438513	438511	438511	16.6873
305.012	0.0005151	0.0196501	0.981809	40	37	2	0	1	-2.33e-005	-0.0012218	0.0512821	0.975	1	439921	439939	439921	53.9714
305.019	0.0022303	0.709255	0.0456253	43	1	3	0	39	-0.0046418	-0.0024413	0.75	0.0930233	1	440013	439971	439971	0.0478065
305.214	0.0026683	1.98942	0.0143909	44	0	3	0	41	0	-0.000765	1	0.0681818	1	440348	440285	440285	0.014601
305.37	0.0008334	1.04102	0.0925776	49	0	6	0	43	0	-0.000144	1	0.122449	1	440582	440518	440518	0.102023
306.177	0.0011175	0.0264088	0.972797	52	47	3	0	2	-0.0010232	-0.0013547	0.06	0.961538	1	441696	441694	441694	35.7603
306.22	0.0014634	0.166659	0.181706	47	7	3	0	37	-1.05e-005	-0.0006716	0.3	0.212766	1	441791	441792	441791	0.222055
306.373	0.0012457	0.0677859	0.993064	41	36	4	0	1	0	-0.0023198	0.1	0.97561	1	442078	442077	442077	143.168
307.136	0.0024706	-0.0235512	0.988795	53	50	1	0	2	-0.0027778	-0.0010401	0.0196078	0.962264	1	443200	443199	443199	88.2468
307.729	0.0021449	0.0381155	0.976127	72	64	5	1	2	-0.0001517	-0.004172	0.0724638	0.958333	1	444132	444139	444132	40.8878
308.142	0.0014843	0.0569822	0.963397	59	51	5	1	2	0	-0.0021411	0.0892857	0.949153	1	444721	444730	444721	26.3201
308.145	0.0018894	-0.0176035	1.00278	43	41	1	0	1	-9.3e-006	-0.0011241	0.0238095	0.976744	1	444781	444792	444781	-360.582
308.245	0.0009465	-0.0120912	0.938587	42	38	1	0	3	0	-0.0010045	0.025641	0.928571	1	444936	444938	444936	15.2832
308.414	0.0020714	0.0110546	0.902567	41	34	2	1	4	-0.0004608	-0.0016356	0.0555556	0.878049	1	445248	445251	445248	9.26349
308.522	0.0012596	1.06216	0.106595	43	0	6	0	37	0	-1.5e-006	1	0.139535	1	445470	445425	445425	0.119313
308.721	0.0017502	0.0029046	0.974669	82	76	3	0	3	0	-0.0004438	0.0379747	0.963415	1	445764	445763	445763	38.4777
308.913	0.0015817	163.837	4.92886e-005	45	0	2	0	43	0	-0.0001388	1	0.0444444	1	446096	446051	446051	4.92911e-005
309.538	0.001945	0.00933412	0.95213	42	37	2	0	3	-0.003955	-0.0011333	0.0512821	0.928571	1	447068	447067	447067	19.8901
310.81	0.0034392	0.701518	0.0565269	81	2	6	1	72	-0.0019938	-0.0022811	0.75	0.0987654	1	448792	448793	448792	0.0599137
312.685	0.0016454	0.0397278	0.972933	41	36	3	0	2	0	-0.0026802	0.0769231	0.95122	1	451293	451290	451290	35.9449
313.829	0.0042509	-0.0100376	0.986693	102	95	3	1	3	-1.9e-006	-0.0011204	0.0306122	0.960784	1	452801	452806	452801	74.1471
314.009	0.0010517	0.0795456	1.01415	46	41	5	0	0	0	-0.0005624	0.108696	1	1	453084	453085	453084	-71.6566
314.31	0.0022942	-0.0161459	1.00354	104	101	2	0	1	-0.0011501	-0.0004294	0.0194175	0.990385	1	453570	453569	453569	-283.752
314.686	0.0012681	1.37474	0.0126794	60	0	3	0	57	0	-2.79e-005	1	0.05	1	454339	454274	454274	0.0128422
314.975	0.0018247	-0.0195097	0.93154	46	41	1	0	4	-0.0009289	-0.0021985	0.0238095	0.913043	1	454741	454740	454740	13.6071
315.081	0.0011495	1.03867	0.145307	46	0	8	0	38	0	-9.87e-005	1	0.173913	1	454981	454934	454934	0.17001
316.479	0.002557	0.0206705	0.971533	93	84	5	0	4	0	-0.0014765	0.0561798	0.956989	1	456952	456951	456951	34.1282
316.486	0.0010763	0.1087	0.954011	54	44	7	0	3	-0.0003654	-0.0003893	0.137255	0.944444	1	457077	457076	457076	20.7442
319.162	0.0017809	1.24019	0.0290251	58	0	4	0	54	0	-0.0012433	1	0.0689655	1	460716	460643	460643	0.0298928
319.596	0.0010102	0.757011	0.0693033	49	1	4	1	43	-0.0010616	-0.0017716	0.8	0.102041	1	461269	461267	461267	0.0744639
320.387	0.0012785	-0.0411121	0.967527	41	39	0	0	2	-0.0005232	-0.0070086	0	0.95122	1	462211	462210	462210	29.7948
320.396	0.0017635	-0.00285781	0.94749	60	54	2	0	4	0	-0.0034722	0.0357143	0.933333	1	462266	462300	462266	18.0439
320.591	0.0020783	-0.00311856	0.985631	58	54	2	0	2	0	-0.0004475	0.0357143	0.965517	1	462573	462572	462572	68.5961
321.173	0.0022904	0.890217	0.100519	50	1	6	0	43	0	-0.0001779	0.857143	0.14	1	463712	463711	463711	0.111752
321.176	0.0020423	1.15764	0.0607022	49	0	5	0	44	0	-5.71e-005	1	0.102041	1	463812	463763	463763	0.0646251
322.876	0.0026487	0.011413	0.992161	61	56	3	0	2	-1.12e-005	-0.0018215	0.0508475	0.967213	1	466095	466119	466095	126.572
324.088	0.0018164	0.0220759	0.963819	54	48	3	1	2	-0.0006483	-0.0016118	0.0588235	0.944444	1	467843	467844	467843	26.639
324.458	0.0013711	1.09274	0.0728098	46	0	5	0	41	0	-0.0002225	1	0.108696	1	468409	468360	468360	0.0785274
326.524	0.0018655	0.0405136	0.987947	70	63	5	1	1	-0.0002144	-0.0022405	0.0735294	0.971429	1	471264	471270	471264	81.9693
326.641	0.0018825	0.0269393	0.958542	49	43	3	0	3	-0.0015634	-0.001437	0.0652174	0.938776	1	471525	471524	471524	23.1209
326.908	0.0011963	0.0612064	0.949951	69	59	6	0	4	0	-0.0012897	0.0923077	0.942029	1	471976	471977	471976	18.9805
326.91	0.0012698	-0.0195245	0.960405	60	56	1	0	3	-0.0007588	-0.0003075	0.0175439	0.95	1	472045	472044	472044	24.2555
327.173	0.001802	-0.0199951	1.00117	54	52	1	0	1	-0.0001618	-0.0012444	0.0188679	0.981481	1	472455	472474	472455	-853.883
328.501	0.002313	0.174577	0.0488795	41	2	2	1	36	0	-0.0008338	0.5	0.097561	1	474307	474308	474307	0.0513914
328.892	0.0011519	1.86456	0.00718151	42	0	2	0	40	0	-0.0003866	1	0.047619	1	474976	474928	474928	0.00723346
330.137	0.0020069	1.0661	0.109301	63	0	9	0	54	0	-7.4e-005	1	0.142857	1	476783	476703	476703	0.122714
330.617	0.0014752	-0.0209695	0.949645	64	59	1	1	3	0	-0.0014701	0.0166667	0.9375	1	477421	477474	477421	18.8589
330.94	0.0015299	0.00351872	0.999743	52	49	2	1	0	-2.21e-005	-0.0023314	0.0392157	0.980769	1	477973	477995	477973	3885.06
331.845	0.0010634	-0.0149369	0.969775	48	45	1	0	2	-2.1e-006	-0.0007755	0.0217391	0.958333	1	479243	479244	479243	32.0851
332.562	0.00347	-0.00761504	1.00081	54	50	2	0	2	0	-0.0012921	0.0384615	0.962963	1	480379	480383	480379	-1229.65
332.796	0.0019776	0.00678188	1.00399	44	41	2	0	1	0	-0.0015383	0.0465116	0.977273	1	480791	480796	480791	-251.438
333.027	0.0006377	0.795405	-0.0148003	47	0	1	0	46	0	-0.0004242	1	0.0212766	1	481189	481137	481137	-0.0145844
337.053	0.0009801	0.0160618	0.963317	41	37	2	0	2	0	-6.68e-005	0.0512821	0.95122	1	486549	486547	486547	26.2603
337.846	0.0012267	0.0117136	1.0178	43	41	2	0	0	-0.0040451	-0.0033225	0.0465116	1	1	487810	487809	487809	-57.1651
339.29	0.0020109	1.53002	0.0190011	46	0	3	0	43	0	-0.0001762	1	0.0652174	1	489865	489817	489817	0.0193691
339.687	0.0025733	1.43661	0.0238553	57	0	4	0	53	0	-0.0003105	1	0.0701754	1	490444	490380	490380	0.0244382
339.694	0.0008312	1.944	0.00394088	50	0	2	0	48	0	-1.13e-005	1	0.04	1	490496	490446	490446	0.00395647
340.148	0.0018009	0.893211	0.0680472	89	1	8	0	80	-0.0165826	-0.0018549	0.888889	0.101124	1	491211	491115	491115	0.0730158
340.862	0.0012811	1.12623	0.0488639	47	0	4	1	42	-0.0044902	-0.0017897	1	0.0851064	1	492143	492095	492095	0.0513743
340.973	0.0024834	0.0260189	0.993537	66	60	4	1	1	-0.00036	-0.0014441	0.0625	0.969697	1	492289	492292	492289	153.736
341.034	0.00145	0.0272213	0.975628	50	45	3	0	2	0	-0.0003766	0.0625	0.96	1	492444	492443	492443	40.0304
342.198	0.0021412	0.890585	0.128198	42	1	6	0	35	0	-7.67e-005	0.857143	0.166667	1	493922	493882	493882	0.14705
345.756	0.0015262	0.00571956	1.01992	48	46	2	0	0	-0.0008753	-0.0025985	0.0416667	1	1	498620	498632	498620	-51.2037
346.704	0.000654	1.10287	0.0295237	48	0	3	0	45	0	-0.0005793	1	0.0625	1	500112	500059	500059	0.0304218
347.778	0.0013958	1.16149	0.0354692	55	0	4	0	51	0	-0.0017455	1	0.0727273	1	501592	501513	501513	0.0367735
347.916	0.0016092	0.0570932	0.985511	70	62	6	1	1	-0.0026906	-0.0005837	0.0882353	0.971429	1	501754	501752	501752	68.0158
349.336	0.0036028	0.0627943	0.983199	119	104	11	0	4	0	-0.0007328	0.0956522	0.966387	1	503930	503932	503930	58.5212
350.899	0.0014238	0.145263	0.923627	44	33	7	0	4	0	-0.0019168	0.175	0.909091	1	506289	506290	506289	12.0936
350.901	0.0014563	-0.0141217	0.969349	40	37	1	0	2	0	-0.0014331	0.0263158	0.95	1	506333	506351	506333	31.6257
352.603	0.0021983	-0.0404183	0.989053	69	67	0	0	2	0	-0.0011748	0	0.971014	1	508666	508669	508666	90.3472
354.77	0.0029694	0.00807103	0.995693	64	59	3	0	2	0	-8.94e-005	0.0483871	0.96875	1	511629	511628	511628	231.194
355.457	0.0040267	0.0132359	1.0199	75	70	4	0	1	0	-0.0023119	0.0540541	0.986667	1	512600	512606	512600	-51.2566
355.575	0.0014064	-0.0169676	1.01721	51	50	1	0	0	-4.16e-005	-0.0009196	0.0196078	1	1	512841	512853	512841	-59.1139
355.894	0.0021986	0.0383039	0.980674	40	35	3	0	2	-0.0010174	-0.0022992	0.0789474	0.95	1	513372	513371	513371	50.7429
356.663	0.0035933	0.0142288	0.994159	124	115	6	1	2	-0.0011647	-0.0002773	0.0495868	0.975806	1	514575	514574	514574	170.211
357.428	0.0015823	0.00208549	0.958463	53	48	2	0	3	0	-0.0007716	0.04	0.943396	1	515777	515782	515777	23.0746
358.908	0.0010225	0.0591416	0.967974	46	40	4	0	2	0	-0.0018042	0.0909091	0.956522	1	517929	517935	517929	30.2244
359.682	0.0012272	-0.0184499	0.957071	56	52	1	0	3	-0.0002026	-0.0008631	0.0188679	0.946429	1	519026	519042	519026	22.2945
359.955	0.0016253	0.0657592	0.998833	41	36	4	0	1	0	-0.0002886	0.1	0.97561	1	519517	519516	519516	855.546
359.962	0.0011177	-0.0188497	0.94348	61	56	1	1	3	0	-0.0010751	0.0175439	0.934426	1	519568	519569	519568	16.6929
360.57	0.0013449	0.756535	0.0584006	53	1	4	0	48	0	-0.001253	0.8	0.0943396	1	520487	520488	520487	0.0620228
361.569	0.000933	-0.0106667	0.961664	40	37	1	0	2	0	-0.0006119	0.0263158	0.95	1	521928	521927	521927	25.0851
362.201	0.0032343	0.0270014	0.956317	100	88	6	0	6	0	-1.8e-005	0.0638298	0.94	1	522814	522812	522812	21.8924
362.321	0.0008078	0.0342945	1.01082	46	43	3	0	0	0	-0.00423	0.0652174	1	1	523096	523122	523096	-93.3954
362.968	0.0024661	0.760395	0.0311089	68	1	4	0	63	0	-3.84e-005	0.8	0.0735294	1	523946	523907	523907	0.0321077
362.978	0.002247	-1.67774	0.00330763	63	1	2	1	59	-0.0048633	-0.001626	0.666667	0.047619	1	524037	523981	523981	0.0033186
363.96	0.0056656	0.0609723	0.988743	129	112	12	1	4	-0.0002197	-0.001529	0.0967742	0.96124	1	525751	525770	525751	87.8309
364.145	0.0019653	1.09578	0.0715455	65	0	7	0	58	0	-0.0003468	1	0.107692	1	526312	526247	526247	0.0770587
365.601	0.0012905	-0.0147533	0.969995	44	41	1	0	2	0	-0.0017782	0.0238095	0.954545	1	528193	528192	528192	32.3281
365.838	0.0021102	0.216872	0.0551644	63	3	3	0	57	-0.0012657	-0.0005347	0.5	0.0952381	1	528537	528527	528527	0.0583852
365.99	0.0020267	1.24405	0.0397676	48	0	4	0	44	0	-0.0001886	1	0.0833333	1	528849	528797	528797	0.0414146
367.153	0.0013346	0.0381702	0.996903	73	67	5	0	1	-0.0006086	-0.0013327	0.0694444	0.986301	1	530371	530377	530371	321.888
368.456	0.0008131	1.04881	0.0909992	41	0	5	0	36	0	-0.0002604	1	0.121951	1	532262	532221	532221	0.100109
368.493	0.0012872	0.0027266	0.995238	54	51	2	0	1	-0.000175	-0.0025106	0.0377358	0.981481	1	532340	532374	532340	209.015
369.397	0.0020025	0.149304	1.0048	40	32	7	0	1	0	-0.0005691	0.179487	0.975	1	533637	533636	533636	-209.538
369.629	0.0019934	1.22663	0.0450248	45	0	4	0	41	0	-0.0011702	1	0.0888889	1	534101	534055	534055	0.0471477
370.336	0.0019587	0.612967	0.0281778	57	1	3	0	53	0	-0.0035581	0.75	0.0701754	1	534966	534967	534966	0.0289948
371.251	0.0020772	0.0289105	0.954458	65	57	4	0	4	0	-0.000197	0.0655738	0.938462	1	536280	536279	536279	20.9575
372.261	0.0011538	0.0651805	0.974252	54	47	5	0	2	-0.0005538	-0.0009081	0.0961538	0.962963	1	537725	537729	537725	37.8385
372.867	0.0018404	0.631232	0.0325582	54	1	3	0	50	0	-1.57e-005	0.75	0.0740741	1	538728	538684	538684	0.0336539
373.803	0.0019926	1.12161	0.038352	96	0	7	2	87	0	-3.13e-005	1	0.0729167	1	540103	540067	540067	0.0398815
373.841	0.0016151	0.062128	0.882729	46	36	4	0	6	0	-0.0025148	0.1	0.869565	1	540196	540202	540196	7.52725
375.698	0.0040749	0.00194445	1.01545	164	158	6	0	0	-0.0007924	-0.0032268	0.0365854	1	1	542902	542901	542901	-65.7262
376.746	0.0032357	0.891189	0.0492055	63	1	5	1	56	0	-0.0005164	0.833333	0.0952381	1	544619	544620	544619	0.051752
376.752	0.0034089	1.09737	0.070866	112	0	12	0	100	0	-5.03e-005	1	0.107143	1	544800	544685	544685	0.076271
378.351	0.001861	0.0217135	0.942503	54	47	3	0	4	0	-3.4e-006	0.06	0.925926	1	546962	546961	546961	16.3923
378.508	0.0025278	-0.00145572	0.903777	51	43	2	0	6	0	-0.0005851	0.0444444	0.882353	1	547308	547306	547306	9.3925
378.99	0.0021486	-1.39336	-0.00484647	43	0	2	0	41	0	-0.0015904	1	0.0465116	1	548080	548038	548038	-0.0048231
380.932	0.0012488	1.1863	0.0211394	71	0	4	0	67	0	-0.0036418	1	0.056338	1	550503	550432	550432	0.0215959
381.616	0.0009405	0.481353	0.0914927	40	2	3	0	35	-0.001182	-0.0004157	0.6	0.125	1	551517	551496	551496	0.100707
382.532	0.0014845	0.753897	0.0524655	56	1	4	0	51	-0.0055351	-0.0007614	0.8	0.0892857	1	553011	552951	552951	0.0553705
385.215	0.0026628	0.0961346	0.861015	43	31	5	0	7	-0.002586	-0.0029518	0.138889	0.837209	1	556589	556590	556589	6.195
386.131	0.0035862	0.913666	0.0488234	61	1	5	0	55	0	-0.0009876	0.833333	0.0983607	1	557867	557814	557814	0.0513294
386.146	0.0024086	0.0133663	0.957447	86	77	4	2	3	-0.0006151	-0.0008461	0.0493827	0.94186	1	557902	557901	557901	22.4999
387.597	0.00152	0.015668	0.863046	40	32	2	0	6	0	-0.0022123	0.0588235	0.85	1	560012	560023	560012	6.30171
387.691	0.0037797	0.0143138	0.980728	99	90	5	0	4	0	-0.0014675	0.0526316	0.959596	1	560234	560239	560234	50.8878
388.495	0.0012065	0.0859185	0.971271	45	38	5	1	1	-0.0005225	-0.0051364	0.116279	0.955556	1	561664	561670	561664	33.8082
390.529	0.0023569	-0.0226981	1.0262	57	56	1	0	0	-0.0002335	-0.0026379	0.0175439	1	1	564462	564471	564462	-39.1679
391.353	0.0035993	6.52611	0.00188374	80	0	4	1	75	0	-0.0019547	1	0.05	1	565755	565756	565755	0.0018873
391.882	0.0046509	0.0390363	0.988438	94	83	7	1	3	-0.0009049	-0.0021092	0.0777778	0.957447	1	566606	566613	566606	85.4907
392.746	0.0012211	0.00302904	0.994486	54	51	2	0	1	0	-0.0010474	0.0377358	0.981481	1	567993	567997	567993	180.342
394.415	0.001145	1.13303	0.0327169	59	0	4	0	55	0	-1.96e-005	1	0.0677966	1	570470	570411	570411	0.0338235
395.893	0.0031288	-0.0146221	0.959868	80	73	2	1	4	-0.0009763	-0.0022724	0.0266667	0.9375	1	572615	572618	572615	23.9178
396.081	0.001527	0.0314353	0.976966	47	42	3	1	1	-0.0018585	-0.000376	0.0666667	0.957447	1	572959	572958	572958	42.4139
396.783	0.0006755	1.09083	0.0415721	40	0	3	0	37	0	-1.32e-005	1	0.075	1	573946	573902	573902	0.0433753
397.022	0.0025833	1.14537	0.0995053	42	0	6	1	35	0	-0.0006559	1	0.142857	1	574307	574302	574302	0.110501
401.803	0.0010081	-0.015661	0.949303	50	46	1	0	3	0	-0.0001402	0.0212766	0.94	1	580939	580938	580938	18.725
402.611	0.002185	-0.0210359	0.880512	42	35	1	1	5	0	-0.000198	0.0277778	0.857143	1	582140	582139	582139	7.36903
402.765	0.0025959	0.950011	0.126692	75	1	11	0	63	0	-0.00021	0.916667	0.16	1	582417	582413	582413	0.145072
403.202	0.0020956	0.0386014	0.966173	56	49	4	0	3	0	-0.0004767	0.0754717	0.946429	1	583080	583078	583078	28.5621
403.893	0.0022218	-0.0223954	1.02376	59	58	1	0	0	-0.0001152	-0.0019138	0.0169492	1	1	584106	584135	584106	-43.0813
405.297	0.0024071	0.799346	0.0458235	57	1	4	3	49	0	-0.0004694	0.8	0.0877193	1	586085	586086	586085	0.0480242
407.18	0.0012457	0.041963	0.994869	55	50	4	0	1	-0.0003885	-0.0009192	0.0740741	0.981818	1	588646	588645	588645	193.888
407.405	0.0014641	0.658505	-0.0227548	43	0	1	0	42	0	-1.35e-005	1	0.0232558	1	589057	589011	589011	-0.0222486
409.343	0.0014639	-0.01913	0.957962	54	50	1	0	3	-0.0008046	-0.0019021	0.0196078	0.944444	1	591531	591530	591530	22.7881
409.361	0.001579	0.897909	0.10057	68	1	8	0	59	0	-0.00291	0.888889	0.132353	1	591604	591605	591604	0.111815
410.155	0.0021141	-4.23504	-0.00235101	40	0	2	0	38	0	-0.0006333	1	0.05	1	592817	592773	592773	-0.0023455
410.537	0.0012184	1.20247	0.0324672	42	0	3	0	39	0	-0.0002415	1	0.0714286	1	593382	593338	593338	0.0335567
415.915	0.0018747	0.137277	0.980811	50	40	8	0	2	0	-0.002364	0.166667	0.96	1	600547	600552	600547	51.1145
416.326	0.0014567	0.475139	0.0450945	75	2	4	0	69	0	-0.0023563	0.666667	0.08	1	601219	601153	601153	0.047224
416.562	0.0012406	-0.0152141	0.993893	47	45	1	0	1	-0.0001725	-0.0041031	0.0217391	0.978723	1	601611	601641	601611	162.755
418.01	0.0022494	0.219698	0.347853	46	12	5	0	29	0	-0.0004033	0.294118	0.369565	1	603754	603748	603748	0.533397
421.973	0.0019513	-9.29857	0.000846675	71	1	2	0	68	-0.007257	-0.0085742	0.666667	0.0422535	1	609091	609020	609020	0.000847393
422.21	0.0010863	0.00501314	0.99268	52	49	2	0	1	-0.0007717	-0.0008077	0.0392157	0.980769	1	609368	609367	609367	135.605
424.108	0.0017306	0.874531	0.114452	47	1	6	1	39	-0.0022469	-0.0010058	0.857143	0.148936	1	611848	611803	611803	0.129245
424.11	0.0010621	1.07423	0.0583289	55	0	5	1	49	-0.0087991	-0.0003472	1	0.0909091	1	611909	611849	611849	0.0619419
425.052	0.0011297	0.785908	0.0522652	71	1	5	1	64	0	-0.0006861	0.833333	0.084507	1	613255	613256	613255	0.0551475
425.563	0.0017299	0.909459	0.145577	51	1	8	1	41	0	-0.0025069	0.888889	0.176471	1	614002	614003	614002	0.17038
426.65	0.002404	0.0262596	0.97426	66	59	4	0	3	-0.0003999	-0.000968	0.0634921	0.954545	1	615427	615425	615425	37.8507
427.193	0.0010932	0.14437	0.274894	57	13	4	0	40	0	-0.0002095	0.235294	0.298246	1	616343	616337	616337	0.379108
427.614	0.0013191	0.13514	0.994591	44	36	7	0	1	-0.0015304	-0.0007493	0.162791	0.977273	1	617056	617055	617055	183.882
428.292	0.0012872	0.00497641	0.935484	52	46	2	1	3	-0.0003178	-0.0029196	0.0416667	0.923077	1	618188	618202	618188	14.5001
429.724	0.0010465	0.766904	0.0798633	44	1	4	0	39	0	-0.003368	0.8	0.113636	1	620172	620168	620168	0.0867951
430.575	0.0009351	1.08177	0.0612024	42	0	4	0	38	0	-0.0003351	1	0.0952381	1	621476	621431	621431	0.0651923
432.382	0.0018097	0.0426448	0.961755	54	47	4	0	3	0	-0.00218	0.0784314	0.944444	1	623982	623981	623981	25.1471
